symbol,go_ids,go_names,evidence_set,eco_set,refs,gene_products,assigned_by,n_annotations
SH3BP5,GO:0005654;GO:0016604,nuclear body;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,C9JK30;C9JNW0;O60239,HPA,6
SH3D19,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A0U1RQE4;A0A0U1RQN2;A0A494C1M0;Q5HYK7,HPA,4
SH3RF2,GO:0005654,nucleoplasm,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,Q8TEC5,GO_Central;HPA,2
SH3RF3,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q8TEJ3,HPA,1
SHC3,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q5T7I8;Q92529,HPA,2
SHFL,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,K7EML3;K7EP02;Q9NUL5,HPA,3
SHLD2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q86V20;U3KQ89,HPA,2
SHOC1,GO:0000794,condensed nuclear chromosome,IBA;ISS,ECO:0000250;ECO:0000318,GO_REF:0000024;GO_REF:0000033,Q5VXU9,GO_Central;UniProt,2
SHOX,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,O15266,HPA,1
SHPRH,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-8943003;Reactome:R-HSA-8943007,Q149N8,Reactome,2
SHQ1,GO:0005654;GO:0005730;GO:0015030,Cajal body;nucleolus;nucleoplasm,IBA;IDA;TAS,ECO:0000304;ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052;PMID:19383767;Reactome:R-HSA-9671145,C9J6N3;Q6PI26,GO_Central;HPA;Reactome;UniProt,7
SIAH1,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,H3BU09;Q8IUQ4,HPA,2
SIAH2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,C9J9D7;O43255,HPA,2
SIGMAR1,GO:0005635,nuclear envelope,IDA,ECO:0000314,PMID:10406945;PMID:9341151,Q99720,UniProt,2
SIM2,GO:0005654;GO:0016604,nuclear body;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,H7BZX8;Q14190;V9GY04,HPA,6
SIMC1,GO:0005654;GO:0016605,nucleoplasm;PML body,IDA,ECO:0000314,GO_REF:0000052;PMID:36373674,Q8NDZ2,HPA;UniProt,2
SIN3A,GO:0000118;GO:0005654;GO:0070822,histone deacetylase complex;nucleoplasm;Sin3-type complex,IBA;IDA;NAS;TAS,ECO:0000303;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;GO_REF:0000052;PMID:14966270;PMID:17827154;PMID:22783022;PMID:28554894;PMID:9651585;Reactome:R-HSA-400143;Reactome:R-HSA-400183;Reactome:R-HSA-4085994;Reactome:R-HSA-8935730;Reactome:R-HSA-8935732;Reactome:R-HSA-8936584;Reactome:R-HSA-8936599;Reactome:R-HSA-8936608;Reactome:R-HSA-8936989;Reactome:R-HSA-8937022;Reactome:R-HSA-8937113;Reactome:R-HSA-8937118;Reactome:R-HSA-9005995;Reactome:R-HSA-9023461;Reactome:R-HSA-9701549;Reactome:R-HSA-9701557;Reactome:R-HSA-9734475;Reactome:R-HSA-9825754;Reactome:R-HSA-9858647;Reactome:R-NUL-992753,H3BMA2;H3BNA0;H3BNZ3;H3BP90;H3BQ76;H3BQ88;H3BQL7;H3BT34;Q96ST3,BHF-UCL;ComplexPortal;GO_Central;HPA;Reactome;UniProt,35
SIN3B,GO:0005654;GO:0070822,nucleoplasm;Sin3-type complex,IBA;NAS;TAS,ECO:0000304;ECO:0000318;ECO:0005547,GO_REF:0000033;PMID:28554894;Reactome:R-HSA-400143;Reactome:R-HSA-400183;Reactome:R-HSA-9734475,O75182,ComplexPortal;GO_Central;Reactome,5
SINHCAF,GO:0070822,Sin3-type complex,IBA;IDA;NAS,ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;PMID:22984288;PMID:28554894,Q9NP50,ComplexPortal;GO_Central;UniProt,3
SIRT1,GO:0005635;GO:0005637;GO:0005654;GO:0005730;GO:0016605;GO:0035098;GO:0061773,eNoSc complex;ESC/E(Z) complex;nuclear envelope;nuclear inner membrane;nucleolus;nucleoplasm;PML body,IBA;IDA;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353,GO_REF:0000033;GO_REF:0000052;PMID:12006491;PMID:15469825;PMID:15684044;PMID:16079181;PMID:18485871;Reactome:R-HSA-3371467;Reactome:R-HSA-3371518;Reactome:R-HSA-3371537;Reactome:R-HSA-427514;Reactome:R-HSA-427527;Reactome:R-HSA-427528;Reactome:R-HSA-9620532;Reactome:R-HSA-9765850;Reactome:R-HSA-9825772;Reactome:R-HSA-9854916,B0QZ35;E9PC49;Q96EB6,BHF-UCL;ComplexPortal;GO_Central;HPA;Reactome;UniProt,24
SIRT2,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A0A0MRF5;B5MCS1;C9J3U7;C9JR33;C9JZQ0;E7EWX6;Q8IXJ6,HPA,14
SIRT3,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-9620532,Q9NTG7,Reactome,1
SIRT6,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:16079181;Reactome:R-HSA-5685953,M0QXA0;M0QZ09;M0R1F6;M0R1N9;Q8N6T7,HPA;Reactome;UniProt,8
SIRT7,GO:0005654;GO:0005730;GO:0005731;GO:0016607,nuclear speck;nucleolus;nucleolus organizer region;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052;PMID:16079181;PMID:19174463;PMID:24207024;PMID:28426094;PMID:28886238,I3L480;Q9NRC8,HPA;UniProt,11
SIVA1,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,B4DTY2;G3V439;H0YJN1;O15304,HPA,4
SIX1,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,H0YK85;Q15475,HPA,4
SIX2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9NPC8,HPA,1
SIX5,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,H0YLF6;H0YLK1;Q8N196,HPA,3
SIX6OS1,GO:0000801,central element,IBA;ISS,ECO:0000250;ECO:0000318,GO_REF:0000024;GO_REF:0000033,Q8N1H7,GO_Central;UniProt,2
SKAP2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,C9JQ17;O75563,HPA,2
SKI,GO:0005654;GO:0016604;GO:0016605,nuclear body;nucleoplasm;PML body,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:11430826;PMID:12874272;Reactome:R-HSA-173481;Reactome:R-HSA-201423;Reactome:R-HSA-2186767;Reactome:R-NUL-2186736;Reactome:R-NUL-2186755,P12755,HPA;Reactome;UniProt,9
SKIC3,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,D6RCE2;D6RDA0;Q6PGP7,HPA,3
SKIC8,GO:0005654;GO:0016593,Cdc73/Paf1 complex;nucleoplasm,IBA;IDA;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353,GO_REF:0000033;GO_REF:0000052;PMID:20178742;Reactome:R-HSA-112379;Reactome:R-HSA-112385;Reactome:R-HSA-112392;Reactome:R-HSA-112395;Reactome:R-HSA-112396;Reactome:R-HSA-113411;Reactome:R-HSA-113412;Reactome:R-HSA-113413;Reactome:R-HSA-113414;Reactome:R-HSA-113429;Reactome:R-HSA-8942099;Reactome:R-HSA-8942101,H0YL19;H0YLA1;H0YN81;H3BQA8;Q9GZS3,ComplexPortal;GO_Central;HPA;Reactome;UniProt,20
SKIL,GO:0005654;GO:0016605,nucleoplasm;PML body,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:19383336;Reactome:R-HSA-173481;Reactome:R-HSA-2186767;Reactome:R-NUL-2186736;Reactome:R-NUL-2186755,C9J8R9;P12757;P12757-1,HPA;Reactome;UniProt,7
SKP1,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-1363328;Reactome:R-HSA-1363331;Reactome:R-HSA-187545;Reactome:R-HSA-187552;Reactome:R-HSA-187574;Reactome:R-HSA-187575;Reactome:R-HSA-2220967;Reactome:R-HSA-2220978;Reactome:R-HSA-68946;Reactome:R-HSA-69598;Reactome:R-HSA-8939688;Reactome:R-HSA-8939706;Reactome:R-HSA-9708517;Reactome:R-HSA-9708525;Reactome:R-HSA-9725023;Reactome:R-HSA-9725030;Reactome:R-HSA-9762091;Reactome:R-HSA-9762093;Reactome:R-HSA-9762096;Reactome:R-NUL-2064853;Reactome:R-NUL-2064883;Reactome:R-NUL-9604628,P63208,Reactome,22
SKP2,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-1363328;Reactome:R-HSA-1363331;Reactome:R-HSA-187545;Reactome:R-HSA-187552;Reactome:R-HSA-187574;Reactome:R-HSA-187575;Reactome:R-HSA-188191;Reactome:R-HSA-6781922;Reactome:R-HSA-68946;Reactome:R-HSA-8939688;Reactome:R-HSA-8939706;Reactome:R-HSA-9686969;Reactome:R-HSA-9686980;Reactome:R-HSA-9687377;Reactome:R-HSA-9708517;Reactome:R-HSA-9708525,A0A0A0MTL5;A0A7I2V2J7;A0A7I2V413;A0A7I2YQB7;A0A7P0S4R7;D6R9R7;D6RAG5;Q13309,HPA;Reactome,24
SLA,GO:0005654,nucleoplasm,IBA,ECO:0000318,GO_REF:0000033,Q13239,GO_Central,1
SLBP,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-159046;Reactome:R-HSA-77584;Reactome:R-HSA-77585;Reactome:R-HSA-77586;Reactome:R-HSA-77587,E7EUV9;F8W8D3;H0YAE8;H7C4H8;Q14493;Q53XR2,HPA;Reactome,17
SLC29A2,GO:0005730,nucleolus,TAS,ECO:0000304,PMID:7639753,Q14542,PINC,1
SLC30A1,GO:0031965,nuclear membrane,IDA,ECO:0000314,PMID:18158319,Q9Y6M5,UniProt,1
SLC34A2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,D6RA94;D6RBC0;O95436,HPA,3
SLC4A1AP,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A087WWF4;Q9BWU0,HPA,2
SLC67A1,GO:0005635,nuclear envelope,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;PMID:16314844,Q96BI1,GO_Central;UniProt,2
SLF2,GO:0005654;GO:0016605,nucleoplasm;PML body,IDA,ECO:0000314,GO_REF:0000052;PMID:36373674,B1AL16;Q8IX21,HPA;UniProt,3
SLFN11,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,C9J902;C9JDG6;C9JUT2;K7EIM3;K7EJJ3;K7EKT7;K7ER38;K7ES87;Q7Z7L1,HPA,9
SLTM,GO:0005654;GO:0016604,nuclear body;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,H0YKH2;H0YL55;H0YLE6;H0YLW7;H0YMM0;H0YNF3;H7BXE3;H7C3F4;Q9NWH9,HPA,18
SLU7,GO:0005654;GO:0016607,nuclear speck;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:15728250;Reactome:R-HSA-159101;Reactome:R-HSA-72180;Reactome:R-HSA-72185;Reactome:R-HSA-75096;Reactome:R-HSA-8849157;Reactome:R-HSA-9770141;Reactome:R-HSA-9770236;Reactome:R-HSA-9770847,A0A0C4DGD2;E5RGM7;E5RK41;O95391,HGNC-UCL;HPA;Reactome,17
SLX1A,GO:0000228;GO:0005654;GO:0033557,nuclear chromosome;nucleoplasm;Slx1-Slx4 complex,IBA;IDA;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353,GO_REF:0000033;GO_REF:0000052;PMID:19595721;PMID:19596235;PMID:19596236;PMID:24012755;Reactome:R-HSA-5686475;Reactome:R-HSA-5693584;Reactome:R-HSA-6785732;Reactome:R-HSA-6785986,Q9BQ83,BHF-UCL;ComplexPortal;GO_Central;HPA;Reactome;UniProt,12
SLX1B,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,H3BRR6,HPA,1
SLX4,GO:0000228;GO:0005654;GO:0033557,nuclear chromosome;nucleoplasm;Slx1-Slx4 complex,IBA;IDA;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353,GO_REF:0000033;GO_REF:0000052;PMID:19595721;PMID:19596235;PMID:19596236;PMID:24012755;Reactome:R-HSA-5686475;Reactome:R-HSA-5693584;Reactome:R-HSA-6785732;Reactome:R-HSA-6785986,Q8IY92,BHF-UCL;ComplexPortal;GO_Central;HPA;Reactome;UniProt,12
SLX9,GO:0005730,nucleolus,IDA,ECO:0000314,GO_REF:0000052,C9JJU7;Q9NSI2,HPA,2
SMAD1,GO:0005637;GO:0005654,nuclear inner membrane;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:15647271;Reactome:R-HSA-201423;Reactome:R-HSA-201425;Reactome:R-HSA-201472;Reactome:R-HSA-8877941;Reactome:R-HSA-8878013,A0A1D5RMR4;D6RAY1;D6RBH9;D6RD62;D6RDN7;D6REQ3;Q15797,HPA;Reactome;UniProt,13
SMAD2,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-1112609;Reactome:R-HSA-1535903;Reactome:R-HSA-173481;Reactome:R-HSA-173488;Reactome:R-HSA-173545;Reactome:R-HSA-209055;Reactome:R-HSA-2106579;Reactome:R-HSA-2127257;Reactome:R-HSA-2176475;Reactome:R-HSA-2176491;Reactome:R-HSA-2176502;Reactome:R-HSA-2176503;Reactome:R-HSA-2179274;Reactome:R-HSA-2179276;Reactome:R-HSA-2186607;Reactome:R-HSA-2186643;Reactome:R-HSA-2187309;Reactome:R-HSA-2187325;Reactome:R-HSA-2187330;Reactome:R-HSA-2187388;Reactome:R-HSA-2187395;Reactome:R-HSA-480204;Reactome:R-HSA-870449;Reactome:R-HSA-870538;Reactome:R-HSA-9617996;Reactome:R-HSA-9618004;Reactome:R-HSA-9618021;Reactome:R-HSA-9736959;Reactome:R-HSA-9736970;Reactome:R-HSA-9736979;Reactome:R-HSA-9736984;Reactome:R-HSA-9736992;Reactome:R-HSA-9823952;Reactome:R-HSA-9823959;Reactome:R-NUL-2186736;Reactome:R-NUL-2186755;Reactome:R-NUL-9625758,B7Z5N5;K7EJX0;K7EL92;K7ERC7;K7ESI8;Q15796;Q53XR6,HPA;Reactome,51
SMAD3,GO:0005637;GO:0005654,nuclear inner membrane;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:15647271;Reactome:R-HSA-1535903;Reactome:R-HSA-173481;Reactome:R-HSA-173488;Reactome:R-HSA-173545;Reactome:R-HSA-209055;Reactome:R-HSA-2106579;Reactome:R-HSA-2127257;Reactome:R-HSA-2176475;Reactome:R-HSA-2176491;Reactome:R-HSA-2176502;Reactome:R-HSA-2176503;Reactome:R-HSA-2179274;Reactome:R-HSA-2179276;Reactome:R-HSA-2186607;Reactome:R-HSA-2186643;Reactome:R-HSA-2187309;Reactome:R-HSA-2187325;Reactome:R-HSA-2187330;Reactome:R-HSA-2187388;Reactome:R-HSA-2187395;Reactome:R-HSA-870449;Reactome:R-HSA-870538;Reactome:R-HSA-8878143;Reactome:R-HSA-8878178;Reactome:R-HSA-8952226;Reactome:R-HSA-9617996;Reactome:R-HSA-9618004;Reactome:R-HSA-9618021;Reactome:R-HSA-9733207;Reactome:R-HSA-9733247;Reactome:R-HSA-9736959;Reactome:R-HSA-9736970;Reactome:R-HSA-9736979;Reactome:R-HSA-9736984;Reactome:R-HSA-9736992;Reactome:R-HSA-9737710;Reactome:R-HSA-9823952;Reactome:R-HSA-9823959;Reactome:R-NUL-2186736;Reactome:R-NUL-2186755;Reactome:R-NUL-9625758,H0YKE2;H0YL71;H0YMP2;H0YMY0;H0YNV1;H3BP09;H3BQ00;H3BVD1;P84022,HPA;Reactome;UniProt,51
SMAD4,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-1112609;Reactome:R-HSA-1535903;Reactome:R-HSA-173481;Reactome:R-HSA-173488;Reactome:R-HSA-173545;Reactome:R-HSA-201423;Reactome:R-HSA-201425;Reactome:R-HSA-201472;Reactome:R-HSA-209055;Reactome:R-HSA-2106579;Reactome:R-HSA-2127257;Reactome:R-HSA-2176475;Reactome:R-HSA-2176491;Reactome:R-HSA-2176502;Reactome:R-HSA-2176503;Reactome:R-HSA-2179274;Reactome:R-HSA-2179276;Reactome:R-HSA-2186607;Reactome:R-HSA-2186643;Reactome:R-HSA-2187309;Reactome:R-HSA-2187325;Reactome:R-HSA-2187330;Reactome:R-HSA-2187388;Reactome:R-HSA-480204;Reactome:R-HSA-870449;Reactome:R-HSA-870477;Reactome:R-HSA-870538;Reactome:R-HSA-8877941;Reactome:R-HSA-8878013;Reactome:R-HSA-8878143;Reactome:R-HSA-8878178;Reactome:R-HSA-8952226;Reactome:R-HSA-9617996;Reactome:R-HSA-9618004;Reactome:R-HSA-9618021;Reactome:R-HSA-9733207;Reactome:R-HSA-9733247;Reactome:R-HSA-9736959;Reactome:R-HSA-9736970;Reactome:R-HSA-9736979;Reactome:R-HSA-9736984;Reactome:R-HSA-9736992;Reactome:R-HSA-9737710;Reactome:R-HSA-9823952;Reactome:R-HSA-9823959;Reactome:R-NUL-2186736;Reactome:R-NUL-2186755;Reactome:R-NUL-9625758,A0A024R274;K7EIJ2;K7EIU8;K7EL15;K7EL18;K7ELK2;K7ENG1;Q13485,HPA;Reactome,56
SMAD5,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-201423;Reactome:R-HSA-201425;Reactome:R-HSA-201472,D6R9D4;D6RBB4;D6RIZ9;H0YAK7;Q99717,HPA;Reactome,8
SMAD7,GO:0001650;GO:0005654,fibrillar center;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-178208;Reactome:R-HSA-2106591;Reactome:R-HSA-2186771;Reactome:R-HSA-2186780;Reactome:R-HSA-9730967;Reactome:R-HSA-9736966,K7EKF0;O15105,HPA;Reactome,10
SMAD9,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-201423;Reactome:R-HSA-201425;Reactome:R-HSA-201472,O15198,HPA;Reactome,4
SMARCA1,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A0A0MRP6;B7ZLQ5;P28370,HPA,3
SMARCA2,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:8670841;Reactome:R-HSA-3215448;Reactome:R-HSA-8938217;Reactome:R-HSA-9825847;Reactome:R-HSA-9933236;Reactome:R-HSA-9933237;Reactome:R-HSA-9933238;Reactome:R-HSA-9934021,A0A0A0MSS5;A0A0A0MT03;A0A0U1RQE1;A0A0U1RQS1;A0A0U1RQU0;A0A0U1RQW7;A0A0U1RQX3;A0A0U1RR09;A0A0U1RR26;A0A0U1RR83;A0A0U1RRD6;A0A0U1RRF8;A0A0U1RRG6;A0A0U1RRJ4;A0A0U1RRJ8;A0A0U1RRN2;A0A1B0GTC9;A0A1B0GU54;A0A1B0GUV6;A0A1B0GWA8;A0A1W2PS06;B1ALF6;B1ALG1;B1ALG2;B4DNT1;F6RS74;F6T8Q0;F6UH26;F6VDE0;F6XE55;P51531,HPA;PINC;Reactome,39
SMARCA4,GO:0001650;GO:0005654;GO:0005730;GO:0016363,fibrillar center;nuclear matrix;nucleolus;nucleoplasm,IDA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0005547,GO_REF:0000052;PMID:22368283;PMID:9128241;Reactome:R-HSA-3215448;Reactome:R-HSA-3322422;Reactome:R-HSA-8865605;Reactome:R-HSA-8938217;Reactome:R-HSA-9764786;Reactome:R-HSA-9825847;Reactome:R-HSA-9933236;Reactome:R-HSA-9933237;Reactome:R-HSA-9933238;Reactome:R-HSA-9934021;Reactome:R-HSA-9934024,A0A2R8Y440;A0A2R8Y4P4;A0A2R8Y523;A0A2R8Y526;A0A2R8Y5K3;A0A2R8Y6N0;A0A2R8Y6V2;A0A2R8Y7F3;A0A2R8Y7S2;A0A2R8Y7Y7;A0A2R8Y866;A0A2R8YF58;A0A2R8YF80;A0A2R8YFK5;A0A2R8YFV8;A0A2R8YG32;A0A2R8YGG3;A0A2R8YGP5;A7E2E1;K7EP28;K7EQF0;P51532;Q9HBD4,ComplexPortal;HPA;Reactome;UniProt,82
SMARCA5,GO:0001650;GO:0005654;GO:0005730;GO:0043596;GO:0110016,B-WICH complex;fibrillar center;nuclear replication fork;nucleolus;nucleoplasm,IDA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0005547,GO_REF:0000052;PMID:15543136;PMID:16603771;PMID:16678107;PMID:23555303;PMID:9730600;Reactome:R-HSA-5250930;Reactome:R-HSA-5250938;Reactome:R-HSA-5250947;Reactome:R-HSA-5683930;Reactome:R-HSA-606287,O60264,BHF-UCL;ComplexPortal;HPA;PINC;Reactome,12
SMARCAD1,GO:0005654;GO:0043596,nuclear replication fork;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052;PMID:21549307,Q9H4L7,HPA;UniProt,2
SMARCAL1,GO:0005654;GO:0005662;GO:0043596,DNA replication factor A complex;nuclear replication fork;nucleoplasm,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052;PMID:19793862;PMID:19793863,C9J6I8;C9J8F8;C9JHQ1;C9JP32;C9JS37;H7BYI2;H7C051;H7C1I3;Q9NZC9,GO_Central;HPA;UniProt,12
SMARCB1,GO:0001650;GO:0005654;GO:0005730;GO:0016363,fibrillar center;nuclear matrix;nucleolus;nucleoplasm,IDA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0005547,GO_REF:0000052;PMID:22368283;PMID:7801128;PMID:9128241;Reactome:R-HSA-3215448;Reactome:R-HSA-8938217;Reactome:R-HSA-9825847;Reactome:R-HSA-9932437;Reactome:R-HSA-9932440;Reactome:R-HSA-9932447;Reactome:R-HSA-9932449;Reactome:R-HSA-9932832;Reactome:R-HSA-9932836;Reactome:R-HSA-9932843;Reactome:R-HSA-9933237;Reactome:R-HSA-9933238;Reactome:R-HSA-9934021;Reactome:R-HSA-9934022;Reactome:R-HSA-9934024;Reactome:R-HSA-9934026;Reactome:R-HSA-9934028,A0A0G2JRV3;A0A0U1RQQ2;A0A0U1RRB8;B5MCL5;C9JTA6;G5E975;Q12824;Q86WI7;Q86WI8,ComplexPortal;HPA;PINC;Reactome;UniProt,38
SMARCC1,GO:0005654;GO:0016363,nuclear matrix;nucleoplasm,IDA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0005547,GO_REF:0000052;PMID:9128241;Reactome:R-HSA-3215448;Reactome:R-HSA-8938217;Reactome:R-HSA-9825847;Reactome:R-HSA-9932437;Reactome:R-HSA-9932440;Reactome:R-HSA-9932443;Reactome:R-HSA-9932447;Reactome:R-HSA-9932448;Reactome:R-HSA-9932449;Reactome:R-HSA-9932450;Reactome:R-HSA-9932832;Reactome:R-HSA-9932836;Reactome:R-HSA-9932843;Reactome:R-HSA-9933236;Reactome:R-HSA-9933237;Reactome:R-HSA-9933238;Reactome:R-HSA-9934021;Reactome:R-HSA-9934022;Reactome:R-HSA-9934024;Reactome:R-HSA-9934026;Reactome:R-HSA-9934027;Reactome:R-HSA-9934028,Q92922,ComplexPortal;HPA;Reactome,24
SMARCC2,GO:0005654;GO:0016363,nuclear matrix;nucleoplasm,IDA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0005547,GO_REF:0000052;PMID:9128241;Reactome:R-HSA-3215448;Reactome:R-HSA-8938217;Reactome:R-HSA-9825847;Reactome:R-HSA-9932440;Reactome:R-HSA-9932443;Reactome:R-HSA-9932448;Reactome:R-HSA-9932449;Reactome:R-HSA-9932832;Reactome:R-HSA-9932843;Reactome:R-HSA-9933236;Reactome:R-HSA-9933237;Reactome:R-HSA-9934021;Reactome:R-HSA-9934022;Reactome:R-HSA-9934024;Reactome:R-HSA-9934026;Reactome:R-HSA-9934027;Reactome:R-HSA-9934028,F8VXC8;Q8TAQ2,ComplexPortal;HPA;Reactome,20
SMARCD1,GO:0005654;GO:0016363,nuclear matrix;nucleoplasm,IDA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0005547,GO_REF:0000052;PMID:9128241;Reactome:R-HSA-9825847;Reactome:R-HSA-9932437;Reactome:R-HSA-9932440;Reactome:R-HSA-9932443;Reactome:R-HSA-9932447;Reactome:R-HSA-9932448;Reactome:R-HSA-9932449;Reactome:R-HSA-9932450;Reactome:R-HSA-9932832;Reactome:R-HSA-9932836;Reactome:R-HSA-9932843;Reactome:R-HSA-9933236;Reactome:R-HSA-9933237;Reactome:R-HSA-9933238;Reactome:R-HSA-9934021;Reactome:R-HSA-9934022;Reactome:R-HSA-9934024;Reactome:R-HSA-9934026;Reactome:R-HSA-9934027;Reactome:R-HSA-9934028,F8VRQ4;F8VUB0;F8VW95;F8VZ70;Q96GM5,ComplexPortal;HPA;Reactome,26
SMARCD2,GO:0005654;GO:0016363,nuclear matrix;nucleoplasm,IDA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0005547,GO_REF:0000052;PMID:9128241;Reactome:R-HSA-9825847;Reactome:R-HSA-9932440;Reactome:R-HSA-9932443;Reactome:R-HSA-9932448;Reactome:R-HSA-9932449;Reactome:R-HSA-9932832;Reactome:R-HSA-9932843;Reactome:R-HSA-9933236;Reactome:R-HSA-9933237;Reactome:R-HSA-9934021,J3KMX2;J3KT18;J3QWB6;Q92925,ComplexPortal;HPA;Reactome,15
SMARCD3,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-400143;Reactome:R-HSA-9825847;Reactome:R-HSA-9932440;Reactome:R-HSA-9932443;Reactome:R-HSA-9932448;Reactome:R-HSA-9932449;Reactome:R-HSA-9932832;Reactome:R-HSA-9932843;Reactome:R-HSA-9933236;Reactome:R-HSA-9933237;Reactome:R-HSA-9934021,A0A090N8Z9;C9JYI7;Q6STE5,HPA;Reactome,14
